Month,Milk Production
1/1/1962 1:00,589
2/1/1962 1:00,561
3/1/1962 1:00,640
4/1/1962 1:00,656
5/1/1962 1:00,727
6/1/1962 1:00,697
7/1/1962 1:00,640
8/1/1962 1:00,599
9/1/1962 1:00,568
10/1/1962 1:00,577
11/1/1962 1:00,553
12/1/1962 1:00,582
1/1/1963 1:00,600
2/1/1963 1:00,566
3/1/1963 1:00,653
4/1/1963 1:00,673
5/1/1963 1:00,742
6/1/1963 1:00,716
7/1/1963 1:00,660
8/1/1963 1:00,617
9/1/1963 1:00,583
10/1/1963 1:00,587
11/1/1963 1:00,565
12/1/1963 1:00,598
1/1/1964 1:00,628
2/1/1964 1:00,618
3/1/1964 1:00,688
4/1/1964 1:00,705
5/1/1964 1:00,770
6/1/1964 1:00,736
7/1/1964 1:00,678
8/1/1964 1:00,639
9/1/1964 1:00,604
10/1/1964 1:00,611
11/1/1964 1:00,594
12/1/1964 1:00,634
1/1/1965 1:00,658
2/1/1965 1:00,622
3/1/1965 1:00,709
4/1/1965 1:00,722
5/1/1965 1:00,782
6/1/1965 1:00,756
7/1/1965 1:00,702
8/1/1965 1:00,653
9/1/1965 1:00,615
10/1/1965 1:00,621
11/1/1965 1:00,602
12/1/1965 1:00,635
1/1/1966 1:00,677
2/1/1966 1:00,635
3/1/1966 1:00,736
4/1/1966 1:00,755
5/1/1966 1:00,811
6/1/1966 1:00,798
7/1/1966 1:00,735
8/1/1966 1:00,697
9/1/1966 1:00,661
10/1/1966 1:00,667
11/1/1966 1:00,645
12/1/1966 1:00,688
1/1/1967 1:00,713
2/1/1967 1:00,667
3/1/1967 1:00,762
4/1/1967 1:00,784
5/1/1967 1:00,837
6/1/1967 1:00,817
7/1/1967 1:00,767
8/1/1967 1:00,722
9/1/1967 1:00,681
10/1/1967 1:00,687
11/1/1967 1:00,660
12/1/1967 1:00,698
1/1/1968 1:00,717
2/1/1968 1:00,696
3/1/1968 1:00,775
4/1/1968 1:00,796
5/1/1968 1:00,858
6/1/1968 1:00,826
7/1/1968 1:00,783
8/1/1968 1:00,740
9/1/1968 1:00,701
10/1/1968 1:00,706
11/1/1968 1:00,677
12/1/1968 1:00,711
1/1/1969 1:00,734
2/1/1969 1:00,690
3/1/1969 1:00,785
4/1/1969 1:00,805
5/1/1969 1:00,871
6/1/1969 1:00,845
7/1/1969 1:00,801
8/1/1969 1:00,764
9/1/1969 1:00,725
10/1/1969 1:00,723
11/1/1969 1:00,690
12/1/1969 1:00,734
1/1/1970 1:00,750
2/1/1970 1:00,707
3/1/1970 1:00,807
4/1/1970 1:00,824
5/1/1970 1:00,886
6/1/1970 1:00,859
7/1/1970 1:00,819
8/1/1970 1:00,783
9/1/1970 1:00,740
10/1/1970 1:00,747
11/1/1970 1:00,711
12/1/1970 1:00,751
1/1/1971 1:00,804
2/1/1971 1:00,756
3/1/1971 1:00,860
4/1/1971 1:00,878
5/1/1971 1:00,942
6/1/1971 1:00,913
7/1/1971 1:00,869
8/1/1971 1:00,834
9/1/1971 1:00,790
10/1/1971 1:00,800
11/1/1971 1:00,763
12/1/1971 1:00,800
1/1/1972 1:00,826
2/1/1972 1:00,799
3/1/1972 1:00,890
4/1/1972 1:00,900
5/1/1972 1:00,961
6/1/1972 1:00,935
7/1/1972 1:00,894
8/1/1972 1:00,855
9/1/1972 1:00,809
10/1/1972 1:00,810
11/1/1972 1:00,766
12/1/1972 1:00,805
1/1/1973 1:00,821
2/1/1973 1:00,773
3/1/1973 1:00,883
4/1/1973 1:00,898
5/1/1973 1:00,957
6/1/1973 1:00,924
7/1/1973 1:00,881
8/1/1973 1:00,837
9/1/1973 1:00,784
10/1/1973 1:00,791
11/1/1973 1:00,760
12/1/1973 1:00,802
1/1/1974 1:00,828
2/1/1974 1:00,778
3/1/1974 1:00,889
4/1/1974 1:00,902
5/1/1974 1:00,969
6/1/1974 1:00,947
7/1/1974 1:00,908
8/1/1974 1:00,867
9/1/1974 1:00,815
10/1/1974 1:00,812
11/1/1974 1:00,773
12/1/1974 1:00,813
1/1/1975 1:00,834
2/1/1975 1:00,782
3/1/1975 1:00,892
4/1/1975 1:00,903
5/1/1975 1:00,966
6/1/1975 1:00,937
7/1/1975 1:00,896
8/1/1975 1:00,858
9/1/1975 1:00,817
10/1/1975 1:00,827
11/1/1975 1:00,797
12/1/1975 1:00,843
